date_mvt,nb_sales,total_revenues
2021-02-18 00:00:00.000000 UTC,288,12186.869999999999
2021-02-19 00:00:00.000000 UTC,244,7523.9400000000005
2021-02-20 00:00:00.000000 UTC,104,2376.27
2021-02-22 00:00:00.000000 UTC,415,12360.009999999998
2021-02-23 00:00:00.000000 UTC,353,22827.85
2021-02-24 00:00:00.000000 UTC,247,10871.249999999998
2021-02-25 00:00:00.000000 UTC,389,9632.8479221969774
2021-02-26 00:00:00.000000 UTC,230,7197.2399999999989
2021-02-27 00:00:00.000000 UTC,116,2304.13
2021-03-01 00:00:00.000000 UTC,359,9107.380000000001
2021-03-02 00:00:00.000000 UTC,290,8141.29
2021-03-03 00:00:00.000000 UTC,286,10011.140000000001
2021-03-04 00:00:00.000000 UTC,283,8220.44
2021-03-05 00:00:00.000000 UTC,340,11505.230000000001
2021-03-06 00:00:00.000000 UTC,105,1979.89
2021-03-08 00:00:00.000000 UTC,313,11192.009999999998
2021-03-09 00:00:00.000000 UTC,298,9520.04
2021-03-10 00:00:00.000000 UTC,288,9705.1800000000021
2021-03-11 00:00:00.000000 UTC,439,13064.640000000003
2021-03-12 00:00:00.000000 UTC,247,6513.47
2021-03-13 00:00:00.000000 UTC,116,2525.92
2021-03-15 00:00:00.000000 UTC,270,7677.94
2021-03-16 00:00:00.000000 UTC,259,9204.9600000000009
2021-03-17 00:00:00.000000 UTC,274,10819.8
2021-03-18 00:00:00.000000 UTC,228,7086.9699999999993
2021-03-19 00:00:00.000000 UTC,235,6921.9600000000009
2021-03-20 00:00:00.000000 UTC,120,4537.71
2021-03-22 00:00:00.000000 UTC,236,8267.9
2021-03-23 00:00:00.000000 UTC,273,7658.3099999999995
2021-03-24 00:00:00.000000 UTC,220,6742.380000000001
2021-03-25 00:00:00.000000 UTC,314,10595.414357567452
2021-03-26 00:00:00.000000 UTC,292,9284.59
2021-03-27 00:00:00.000000 UTC,81,2315.1899999999996
2021-03-29 00:00:00.000000 UTC,249,8935.0500000000011
2021-03-30 00:00:00.000000 UTC,338,11360.38
2021-03-31 00:00:00.000000 UTC,270,6290.3799999999983
2021-04-01 00:00:00.000000 UTC,397,13820.529999999999
2021-04-02 00:00:00.000000 UTC,286,9022.07
2021-04-03 00:00:00.000000 UTC,156,4954.6100000000006
2021-04-05 00:00:00.000000 UTC,38,897.38
2021-04-06 00:00:00.000000 UTC,368,9322.8000000000011
2021-04-07 00:00:00.000000 UTC,290,7049.6050000000005
2021-04-08 00:00:00.000000 UTC,243,7567.42
2021-04-09 00:00:00.000000 UTC,229,7340.0099999999993
2021-04-10 00:00:00.000000 UTC,105,4359.24
2021-04-12 00:00:00.000000 UTC,235,6890.4900000000007
2021-04-13 00:00:00.000000 UTC,283,7959.1900000000023
2021-04-14 00:00:00.000000 UTC,234,6207.0099999999993
2021-04-15 00:00:00.000000 UTC,243,11945.73
2021-04-16 00:00:00.000000 UTC,253,8123.9600000000009
2021-04-17 00:00:00.000000 UTC,117,2733.4400000000005
2021-04-19 00:00:00.000000 UTC,289,9787.739999999998
2021-04-20 00:00:00.000000 UTC,295,8254.95
2021-04-21 00:00:00.000000 UTC,228,6120.39
2021-04-22 00:00:00.000000 UTC,240,6627.4299999999994
2021-04-23 00:00:00.000000 UTC,315,24915.769999999997
2021-04-24 00:00:00.000000 UTC,81,1905.3
2021-04-26 00:00:00.000000 UTC,318,18675.609999999997
2021-04-27 00:00:00.000000 UTC,361,11066.970000000001
2021-04-28 00:00:00.000000 UTC,310,7706.8799999999992
2021-04-29 00:00:00.000000 UTC,232,10178.699999999999
2021-04-30 00:00:00.000000 UTC,290,10881.400000000001
2021-05-03 00:00:00.000000 UTC,309,20039.239999999998
2021-05-04 00:00:00.000000 UTC,355,11483.92
2021-05-05 00:00:00.000000 UTC,264,7156.89
2021-05-06 00:00:00.000000 UTC,265,7502.27
2021-05-07 00:00:00.000000 UTC,298,9775.8300000000017
2021-05-10 00:00:00.000000 UTC,367,9603.8100000000013
2021-05-11 00:00:00.000000 UTC,259,7209.35
2021-05-12 00:00:00.000000 UTC,316,8468.64
2021-05-14 00:00:00.000000 UTC,334,9954.1700000000019
2021-05-15 00:00:00.000000 UTC,134,3221.3700000000003
2021-05-17 00:00:00.000000 UTC,322,13444.090000000002
2021-05-18 00:00:00.000000 UTC,278,7711.7100000000009
2021-05-19 00:00:00.000000 UTC,240,7486.27
2021-05-20 00:00:00.000000 UTC,214,6377.5099999999984
2021-05-21 00:00:00.000000 UTC,380,14482.862138660399
2021-05-22 00:00:00.000000 UTC,114,3235.06
2021-05-25 00:00:00.000000 UTC,281,10217.73
2021-05-26 00:00:00.000000 UTC,274,8451.08
2021-05-27 00:00:00.000000 UTC,297,10209.39
2021-05-28 00:00:00.000000 UTC,306,8155.8999999999987
2021-05-29 00:00:00.000000 UTC,103,2462.4399999999996
2021-05-31 00:00:00.000000 UTC,285,9153.37
2021-06-01 00:00:00.000000 UTC,289,9002.840000000002
2021-06-02 00:00:00.000000 UTC,304,8864.17
2021-06-03 00:00:00.000000 UTC,426,15163.800000000003
2021-06-04 00:00:00.000000 UTC,291,8361.9900000000016
2021-06-05 00:00:00.000000 UTC,137,3772.3000000000006
2021-06-07 00:00:00.000000 UTC,303,9266.2500000000018
2021-06-08 00:00:00.000000 UTC,296,12182.779772594751
2021-06-09 00:00:00.000000 UTC,330,10610.079999999998
2021-06-10 00:00:00.000000 UTC,291,10166.060000000001
2021-06-11 00:00:00.000000 UTC,348,13895.32
2021-06-12 00:00:00.000000 UTC,111,3795.6499999999996
2021-06-14 00:00:00.000000 UTC,756,16402.014135393143
2021-06-15 00:00:00.000000 UTC,448,15677.373383685506
2021-06-16 00:00:00.000000 UTC,286,14302.029999999999
2021-06-17 00:00:00.000000 UTC,686,19664.028458625464
2021-06-18 00:00:00.000000 UTC,546,13202.735255143745
2021-06-19 00:00:00.000000 UTC,111,2822.51
2021-06-21 00:00:00.000000 UTC,489,17692.91
2021-06-22 00:00:00.000000 UTC,320,9267.5900000000038
2021-06-23 00:00:00.000000 UTC,278,12672.880000000001
2021-06-24 00:00:00.000000 UTC,276,8925.65
2021-06-25 00:00:00.000000 UTC,297,10579.789999999999
2021-06-26 00:00:00.000000 UTC,102,4477.68
2021-06-28 00:00:00.000000 UTC,329,13260.420000000002
2021-06-29 00:00:00.000000 UTC,279,10570.67
2021-06-30 00:00:00.000000 UTC,257,9981.69
2021-07-01 00:00:00.000000 UTC,399,13399.079999999998
2021-07-02 00:00:00.000000 UTC,399,14171.98
2021-07-03 00:00:00.000000 UTC,120,4157.66
2021-07-05 00:00:00.000000 UTC,414,14747.030000000002
2021-07-06 00:00:00.000000 UTC,423,11889.62
2021-07-07 00:00:00.000000 UTC,340,9960.7599999999984
2021-07-08 00:00:00.000000 UTC,405,10836.9
2021-07-09 00:00:00.000000 UTC,299,9383.26
2021-07-10 00:00:00.000000 UTC,119,3113.2700000000004
2021-07-12 00:00:00.000000 UTC,420,11232.09
2021-07-13 00:00:00.000000 UTC,273,8212.9
2021-07-15 00:00:00.000000 UTC,311,7663.28
2021-07-16 00:00:00.000000 UTC,338,13070.35
2021-07-17 00:00:00.000000 UTC,93,3110.53
2021-07-19 00:00:00.000000 UTC,229,6523.6500000000005
2021-07-20 00:00:00.000000 UTC,270,9864.2300000000014
2021-07-21 00:00:00.000000 UTC,280,7616.7600000000011
2021-07-22 00:00:00.000000 UTC,268,9772.16
2021-07-23 00:00:00.000000 UTC,252,8166.4599999999991
2021-07-24 00:00:00.000000 UTC,82,2346.43
2021-07-26 00:00:00.000000 UTC,359,12333.160000000002
2021-07-27 00:00:00.000000 UTC,377,12820.349999999999
2021-07-28 00:00:00.000000 UTC,290,9360.6039005736129
2021-07-29 00:00:00.000000 UTC,264,9418.64
2021-07-30 00:00:00.000000 UTC,259,6240.0300000000007
2021-07-31 00:00:00.000000 UTC,118,3099.3900000000003
2021-08-02 00:00:00.000000 UTC,426,12274.88
2021-08-03 00:00:00.000000 UTC,322,8753.2499999999982
2021-08-04 00:00:00.000000 UTC,298,9630.0500000000011
2021-08-05 00:00:00.000000 UTC,314,9014.1400000000012
2021-08-06 00:00:00.000000 UTC,388,9840.2299999999977
2021-08-07 00:00:00.000000 UTC,91,2128.6299999999997
2021-08-09 00:00:00.000000 UTC,330,8189.3899999999994
2021-08-10 00:00:00.000000 UTC,321,10643.93
2021-08-11 00:00:00.000000 UTC,244,7744.5899999999992
2021-08-12 00:00:00.000000 UTC,341,11545.43
2021-08-13 00:00:00.000000 UTC,301,9077.4
2021-08-14 00:00:00.000000 UTC,155,5135.03
2021-08-16 00:00:00.000000 UTC,348,11850.84
2021-08-17 00:00:00.000000 UTC,324,13657.239999999998
2021-08-18 00:00:00.000000 UTC,372,10251.49
2021-08-19 00:00:00.000000 UTC,279,8619.53
2021-08-20 00:00:00.000000 UTC,281,7974.1800000000012
2021-08-21 00:00:00.000000 UTC,69,2156.5
2021-08-23 00:00:00.000000 UTC,244,7509.7900000000009
2021-08-24 00:00:00.000000 UTC,281,7744.13
2021-08-25 00:00:00.000000 UTC,246,8041.3700000000008
2021-08-26 00:00:00.000000 UTC,253,8062.65
2021-08-27 00:00:00.000000 UTC,268,10270.05
2021-08-28 00:00:00.000000 UTC,105,3007.8
2021-08-30 00:00:00.000000 UTC,359,14727.427290033589
2021-08-31 00:00:00.000000 UTC,392,12392.61
2021-09-01 00:00:00.000000 UTC,293,11507.369999999999
2021-09-02 00:00:00.000000 UTC,370,12004.530000000002
2021-09-03 00:00:00.000000 UTC,272,7879.98
2021-09-04 00:00:00.000000 UTC,146,4459.78
2021-09-06 00:00:00.000000 UTC,355,10809.630000000003
2021-09-07 00:00:00.000000 UTC,346,12626.999999999998
2021-09-08 00:00:00.000000 UTC,349,12763.420000000002
2021-09-09 00:00:00.000000 UTC,365,13328.36
2021-09-10 00:00:00.000000 UTC,401,17835.53
2021-09-11 00:00:00.000000 UTC,90,2902.58
2021-09-13 00:00:00.000000 UTC,271,8152.5679487179505
2021-09-14 00:00:00.000000 UTC,342,12801.31
2021-09-15 00:00:00.000000 UTC,334,11466.710000000001
2021-09-16 00:00:00.000000 UTC,353,10899.779999999999
2021-09-17 00:00:00.000000 UTC,245,7686.920000000001
2021-09-18 00:00:00.000000 UTC,161,3512.71
2021-09-20 00:00:00.000000 UTC,270,8139.9300000000012
2021-09-21 00:00:00.000000 UTC,323,11794.9
2021-09-22 00:00:00.000000 UTC,312,12238.939999999999
2021-09-23 00:00:00.000000 UTC,299,11244.41
2021-09-24 00:00:00.000000 UTC,303,13336.170000000002
2021-09-25 00:00:00.000000 UTC,123,2814.4199999999996
2021-09-27 00:00:00.000000 UTC,330,10965.9
2021-09-28 00:00:00.000000 UTC,379,12108.81
2021-09-29 00:00:00.000000 UTC,449,11477.749999999998
2021-09-30 00:00:00.000000 UTC,254,7022.2
2021-10-01 00:00:00.000000 UTC,251,7640.65
2021-10-02 00:00:00.000000 UTC,153,4156.1
2021-10-04 00:00:00.000000 UTC,419,13359.12
2021-10-05 00:00:00.000000 UTC,332,12523.77
2021-10-06 00:00:00.000000 UTC,297,13896.119999999999
2021-10-07 00:00:00.000000 UTC,346,10099.580000000002
2021-10-08 00:00:00.000000 UTC,347,10377.769999999999
2021-10-09 00:00:00.000000 UTC,139,2956.1300000000006
2021-10-11 00:00:00.000000 UTC,396,13928.5
2021-10-12 00:00:00.000000 UTC,320,12433.66
2021-10-13 00:00:00.000000 UTC,261,12389.839999999998
2021-10-14 00:00:00.000000 UTC,284,10457.489999999998
2021-10-15 00:00:00.000000 UTC,355,11565.029999999999
2021-10-16 00:00:00.000000 UTC,105,2169.73
2021-10-18 00:00:00.000000 UTC,322,11023.93
2021-10-19 00:00:00.000000 UTC,316,12084.01
2021-10-20 00:00:00.000000 UTC,326,8497.76
2021-10-21 00:00:00.000000 UTC,343,9701.3599999999988
2021-10-22 00:00:00.000000 UTC,271,11136.17
2021-10-23 00:00:00.000000 UTC,90,2221.72
2021-10-25 00:00:00.000000 UTC,299,9072.3900000000012
2021-10-26 00:00:00.000000 UTC,336,9581.98
2021-10-27 00:00:00.000000 UTC,380,10621.95
2021-10-28 00:00:00.000000 UTC,389,12197.58
2021-10-29 00:00:00.000000 UTC,326,8513.3
2021-10-30 00:00:00.000000 UTC,197,4999.73
2021-11-02 00:00:00.000000 UTC,465,15852.159999999998
2021-11-03 00:00:00.000000 UTC,417,16554.75
2021-11-04 00:00:00.000000 UTC,274,12247.23
2021-11-05 00:00:00.000000 UTC,264,9434.28
2021-11-06 00:00:00.000000 UTC,99,3228.2600000000007
2021-11-08 00:00:00.000000 UTC,434,17026.160000000003
2021-11-09 00:00:00.000000 UTC,364,11296.310000000001
2021-11-10 00:00:00.000000 UTC,412,13553.560000000001
2021-11-12 00:00:00.000000 UTC,393,14201.229999999996
2021-11-13 00:00:00.000000 UTC,120,3137.29
2021-11-15 00:00:00.000000 UTC,317,9208.91
2021-11-16 00:00:00.000000 UTC,302,7499.7700000000013
2021-11-17 00:00:00.000000 UTC,319,14730.58
2021-11-18 00:00:00.000000 UTC,331,9171.46
2021-11-19 00:00:00.000000 UTC,287,14276.04
2021-11-20 00:00:00.000000 UTC,128,3894.44
2021-11-22 00:00:00.000000 UTC,341,9062.4
2021-11-23 00:00:00.000000 UTC,313,9908.5600000000013
2021-11-24 00:00:00.000000 UTC,292,10896.060000000001
2021-11-25 00:00:00.000000 UTC,306,9792.18
2021-11-26 00:00:00.000000 UTC,350,13229.04321575563
2021-11-27 00:00:00.000000 UTC,147,3887.16
2021-11-29 00:00:00.000000 UTC,342,10370.67
2021-11-30 00:00:00.000000 UTC,326,12907.669999999998
2021-12-01 00:00:00.000000 UTC,326,11366.11
2021-12-02 00:00:00.000000 UTC,327,7969.7500000000018
2021-12-03 00:00:00.000000 UTC,362,12282.7
2021-12-04 00:00:00.000000 UTC,138,5070.0
2021-12-06 00:00:00.000000 UTC,322,13670.399999999998
2021-12-07 00:00:00.000000 UTC,394,11656.36
2021-12-08 00:00:00.000000 UTC,288,11298.13
2021-12-09 00:00:00.000000 UTC,268,8043.9
2021-12-10 00:00:00.000000 UTC,360,13894.849999999999
2021-12-11 00:00:00.000000 UTC,109,2560.3500000000004
2021-12-13 00:00:00.000000 UTC,366,11909.820000000005
2021-12-14 00:00:00.000000 UTC,322,11487.83
2021-12-15 00:00:00.000000 UTC,230,7302.7199999999993
2021-12-16 00:00:00.000000 UTC,369,11374.699999999997
2021-12-17 00:00:00.000000 UTC,252,6517.4900000000007
2021-12-18 00:00:00.000000 UTC,88,2402.51
2021-12-20 00:00:00.000000 UTC,349,11350.769999999999
2021-12-21 00:00:00.000000 UTC,371,10271.119999999999
2021-12-22 00:00:00.000000 UTC,308,10114.029999999999
2021-12-23 00:00:00.000000 UTC,310,11240.18
2021-12-24 00:00:00.000000 UTC,190,7115.87
2021-12-27 00:00:00.000000 UTC,247,18999.699999999997
2021-12-28 00:00:00.000000 UTC,226,6431.57
2021-12-29 00:00:00.000000 UTC,266,7070.4
2021-12-30 00:00:00.000000 UTC,228,6352.74
2021-12-31 00:00:00.000000 UTC,98,2647.01
2022-01-03 00:00:00.000000 UTC,273,7109.31
2022-01-04 00:00:00.000000 UTC,317,10110.189999999999
2022-01-05 00:00:00.000000 UTC,306,11982.36
2022-01-06 00:00:00.000000 UTC,358,11306.95
2022-01-07 00:00:00.000000 UTC,343,11308.41
2022-01-08 00:00:00.000000 UTC,131,3897.07
2022-01-10 00:00:00.000000 UTC,261,7603.0
2022-01-11 00:00:00.000000 UTC,368,11338.67
2022-01-12 00:00:00.000000 UTC,354,10168.6
2022-01-13 00:00:00.000000 UTC,307,8809.8900000000012
2022-01-14 00:00:00.000000 UTC,261,10428.479999999998
2022-01-15 00:00:00.000000 UTC,90,2771.8799999999997
2022-01-17 00:00:00.000000 UTC,305,9327.0999999999985
2022-01-18 00:00:00.000000 UTC,378,13745.830000000002
2022-01-19 00:00:00.000000 UTC,304,9683.0
2022-01-20 00:00:00.000000 UTC,399,12738.11
2022-01-21 00:00:00.000000 UTC,304,11446.53
2022-01-22 00:00:00.000000 UTC,110,3291.45
2022-01-24 00:00:00.000000 UTC,368,15194.820000000005
2022-01-25 00:00:00.000000 UTC,334,10629.179999999998
2022-01-26 00:00:00.000000 UTC,359,11001.11
2022-01-27 00:00:00.000000 UTC,302,9904.380000000001
2022-01-28 00:00:00.000000 UTC,330,9578.57
2022-01-29 00:00:00.000000 UTC,120,2943.3099999999995
2022-01-30 00:00:00.000000 UTC,2,24.43
2022-01-31 00:00:00.000000 UTC,423,12792.840000000002
2022-02-01 00:00:00.000000 UTC,303,10131.53
2022-02-02 00:00:00.000000 UTC,442,14748.200000000004
2022-02-03 00:00:00.000000 UTC,264,9984.07
2022-02-04 00:00:00.000000 UTC,346,11484.769999999999
2022-02-05 00:00:00.000000 UTC,151,4082.6200000000008
2022-02-07 00:00:00.000000 UTC,296,9283.03
2022-02-08 00:00:00.000000 UTC,409,12038.57
2022-02-09 00:00:00.000000 UTC,349,10180.250000000002
2022-02-10 00:00:00.000000 UTC,382,11540.319999999998
2022-02-11 00:00:00.000000 UTC,338,9521.56
2022-02-12 00:00:00.000000 UTC,172,5093.52
2022-02-14 00:00:00.000000 UTC,425,13791.289999999997
2022-02-15 00:00:00.000000 UTC,374,15419.36
2022-02-16 00:00:00.000000 UTC,378,10705.36
2022-02-17 00:00:00.000000 UTC,335,10596.75
2022-02-18 00:00:00.000000 UTC,362,9934.3999999999978
2022-02-19 00:00:00.000000 UTC,166,3975.71
2022-02-21 00:00:00.000000 UTC,363,11630.830000000002
2022-02-22 00:00:00.000000 UTC,425,17472.77
2022-02-23 00:00:00.000000 UTC,357,10876.069999999996
2022-02-24 00:00:00.000000 UTC,406,12197.860000000002
2022-02-25 00:00:00.000000 UTC,292,10864.019999999999
2022-02-26 00:00:00.000000 UTC,124,3670.55
2022-02-28 00:00:00.000000 UTC,431,13498.509999999998
2022-03-01 00:00:00.000000 UTC,482,15377.11
2022-03-02 00:00:00.000000 UTC,338,10687.92
2022-03-03 00:00:00.000000 UTC,386,12191.18
2022-03-04 00:00:00.000000 UTC,428,16618.440000000002
2022-03-05 00:00:00.000000 UTC,135,3399.619999999999
2022-03-07 00:00:00.000000 UTC,446,14117.710000000001
2022-03-08 00:00:00.000000 UTC,441,12670.902312665312
2022-03-09 00:00:00.000000 UTC,444,11302.650000000001
2022-03-10 00:00:00.000000 UTC,434,13225.130000000001
2022-03-11 00:00:00.000000 UTC,366,14388.189999999999
2022-03-12 00:00:00.000000 UTC,142,3517.6500000000005
2022-03-14 00:00:00.000000 UTC,426,15302.349999999999
2022-03-15 00:00:00.000000 UTC,468,19194.28
2022-03-16 00:00:00.000000 UTC,462,18948.829999999994
2022-03-17 00:00:00.000000 UTC,487,18031.11
2022-03-18 00:00:00.000000 UTC,391,12121.73
2022-03-19 00:00:00.000000 UTC,138,3646.6300000000006
2022-03-21 00:00:00.000000 UTC,293,12283.93
2022-03-22 00:00:00.000000 UTC,354,11118.56
2022-03-23 00:00:00.000000 UTC,366,10402.130000000001
2022-03-24 00:00:00.000000 UTC,407,35602.249999999993
2022-03-25 00:00:00.000000 UTC,391,11310.500000000002
2022-03-26 00:00:00.000000 UTC,118,2781.4199999999996
2022-03-28 00:00:00.000000 UTC,424,11866.009999999998
2022-03-29 00:00:00.000000 UTC,361,10470.530200000001
2022-03-30 00:00:00.000000 UTC,409,11877.150000000001
2022-03-31 00:00:00.000000 UTC,336,10185.970000000001
2022-04-01 00:00:00.000000 UTC,509,20659.140000000003
2022-04-02 00:00:00.000000 UTC,158,4284.12
2022-04-04 00:00:00.000000 UTC,369,13978.249999999996
2022-04-05 00:00:00.000000 UTC,503,14717.119999999999
2022-04-06 00:00:00.000000 UTC,419,15235.589999999998
2022-04-07 00:00:00.000000 UTC,285,8009.5900000000011
2022-04-08 00:00:00.000000 UTC,368,11686.68
2022-04-09 00:00:00.000000 UTC,131,3683.81
2022-04-11 00:00:00.000000 UTC,429,12998.410000000002
2022-04-12 00:00:00.000000 UTC,357,13628.39
2022-04-13 00:00:00.000000 UTC,391,12701.351546291109
2022-04-14 00:00:00.000000 UTC,339,8846.72
2022-04-15 00:00:00.000000 UTC,449,13443.989999999998
2022-04-16 00:00:00.000000 UTC,110,2295.13
2022-04-19 00:00:00.000000 UTC,405,15436.7684
2022-04-20 00:00:00.000000 UTC,364,9807.49
2022-04-21 00:00:00.000000 UTC,295,10494.803600000003
2022-04-22 00:00:00.000000 UTC,320,10955.1
2022-04-23 00:00:00.000000 UTC,208,5876.3300000000017
2022-04-25 00:00:00.000000 UTC,357,11198.564807407409
2022-04-26 00:00:00.000000 UTC,352,10790.688400000001
2022-04-27 00:00:00.000000 UTC,269,8196.7100000000009
2022-04-28 00:00:00.000000 UTC,355,13998.9084
2022-04-29 00:00:00.000000 UTC,407,22889.979999999996
2022-04-30 00:00:00.000000 UTC,156,3903.9600000000005
2022-05-02 00:00:00.000000 UTC,370,12495.51
2022-05-03 00:00:00.000000 UTC,465,12216.318399999998
2022-05-04 00:00:00.000000 UTC,336,10054.789999999999
2022-05-05 00:00:00.000000 UTC,428,15566.6
2022-05-06 00:00:00.000000 UTC,456,13484.25
2022-05-07 00:00:00.000000 UTC,208,5541.35
2022-05-09 00:00:00.000000 UTC,370,12349.369999999999
2022-05-10 00:00:00.000000 UTC,351,13777.199999999999
2022-05-11 00:00:00.000000 UTC,385,10312.789999999999
2022-05-12 00:00:00.000000 UTC,341,10601.0
2022-05-13 00:00:00.000000 UTC,469,12178.6984
2022-05-14 00:00:00.000000 UTC,148,3906.4800000000005
2022-05-16 00:00:00.000000 UTC,324,9450.4600000000009
2022-05-17 00:00:00.000000 UTC,395,12117.839999999998
2022-05-18 00:00:00.000000 UTC,358,11533.88
2022-05-19 00:00:00.000000 UTC,393,11092.78
2022-05-20 00:00:00.000000 UTC,341,10067.199999999999
2022-05-21 00:00:00.000000 UTC,157,3823.4399999999996
2022-05-23 00:00:00.000000 UTC,369,11432.040800000002
2022-05-24 00:00:00.000000 UTC,372,13722.100000000002
2022-05-25 00:00:00.000000 UTC,329,10024.78
2022-05-27 00:00:00.000000 UTC,339,10539.62
2022-05-28 00:00:00.000000 UTC,138,4319.66
2022-05-30 00:00:00.000000 UTC,468,15002.112399999998
2022-05-31 00:00:00.000000 UTC,471,15063.560000000001
2022-06-01 00:00:00.000000 UTC,443,20575.108399999997
2022-06-02 00:00:00.000000 UTC,430,16842.901599999997
2022-06-03 00:00:00.000000 UTC,487,19015.36
2022-06-04 00:00:00.000000 UTC,216,5356.808399999999
2022-06-05 00:00:00.000000 UTC,1,24.85
2022-06-07 00:00:00.000000 UTC,567,15924.8368
2022-06-08 00:00:00.000000 UTC,641,22582.389199999998
2022-06-09 00:00:00.000000 UTC,376,12144.59
2022-06-10 00:00:00.000000 UTC,386,13138.759999999998
2022-06-11 00:00:00.000000 UTC,154,4040.7200000000003
2022-06-13 00:00:00.000000 UTC,335,12545.18
2022-06-14 00:00:00.000000 UTC,415,12030.451899999998
2022-06-15 00:00:00.000000 UTC,329,11354.69
2022-06-16 00:00:00.000000 UTC,426,13961.05
2022-06-17 00:00:00.000000 UTC,259,11046.390000000001
2022-06-18 00:00:00.000000 UTC,143,4480.0199999999995
2022-06-20 00:00:00.000000 UTC,343,12033.029999999999
2022-06-21 00:00:00.000000 UTC,391,12452.390000000001
2022-06-22 00:00:00.000000 UTC,367,13781.943599999999
2022-06-23 00:00:00.000000 UTC,397,11913.75
2022-06-24 00:00:00.000000 UTC,383,12471.860999999999
2022-06-25 00:00:00.000000 UTC,152,4454.73
2022-06-27 00:00:00.000000 UTC,424,13098.640000000001
2022-06-28 00:00:00.000000 UTC,495,18050.080000000005
2022-06-29 00:00:00.000000 UTC,485,13456.090000000002
2022-06-30 00:00:00.000000 UTC,403,14422.51
2022-07-01 00:00:00.000000 UTC,424,15972.969999999998
2022-07-02 00:00:00.000000 UTC,135,5325.9700000000012
2022-07-04 00:00:00.000000 UTC,398,17005.68
2022-07-05 00:00:00.000000 UTC,407,12519.190000000002
2022-07-06 00:00:00.000000 UTC,393,16610.28
2022-07-07 00:00:00.000000 UTC,408,13864.910000000002
2022-07-08 00:00:00.000000 UTC,415,21260.020000000004
2022-07-09 00:00:00.000000 UTC,130,3594.89
2022-07-11 00:00:00.000000 UTC,372,12037.73
2022-07-12 00:00:00.000000 UTC,366,15653.05
2022-07-13 00:00:00.000000 UTC,422,21498.220000000005
2022-07-15 00:00:00.000000 UTC,481,13386.71
2022-07-16 00:00:00.000000 UTC,106,2927.56
2022-07-18 00:00:00.000000 UTC,348,11335.019999999999
2022-07-19 00:00:00.000000 UTC,406,13166.03
2022-07-20 00:00:00.000000 UTC,368,19206.516031746032
2022-07-21 00:00:00.000000 UTC,389,12816.800000000003
2022-07-22 00:00:00.000000 UTC,421,12965.869999999999
2022-07-23 00:00:00.000000 UTC,159,5324.2199999999993
2022-07-25 00:00:00.000000 UTC,428,14019.99
2022-07-26 00:00:00.000000 UTC,384,14272.189999999999
2022-07-27 00:00:00.000000 UTC,330,11817.1
2022-07-28 00:00:00.000000 UTC,317,11783.85
2022-07-29 00:00:00.000000 UTC,397,12537.51
2022-07-30 00:00:00.000000 UTC,131,4469.78
2022-08-01 00:00:00.000000 UTC,435,15985.529999999999
2022-08-02 00:00:00.000000 UTC,423,19567.59
2022-08-03 00:00:00.000000 UTC,317,11735.019999999999
2022-08-04 00:00:00.000000 UTC,320,11034.95
2022-08-05 00:00:00.000000 UTC,411,14351.55
2022-08-06 00:00:00.000000 UTC,113,4709.92
2022-08-08 00:00:00.000000 UTC,309,9993.7100000000009
2022-08-09 00:00:00.000000 UTC,310,11823.803400000003
2022-08-10 00:00:00.000000 UTC,319,13738.68
2022-08-11 00:00:00.000000 UTC,379,11469.16
2022-08-12 00:00:00.000000 UTC,348,11297.889999999996
2022-08-13 00:00:00.000000 UTC,116,4419.97
2022-08-16 00:00:00.000000 UTC,343,12291.46
2022-08-17 00:00:00.000000 UTC,346,12012.359999999999
2022-08-18 00:00:00.000000 UTC,266,8793.94
2022-08-19 00:00:00.000000 UTC,301,9965.0899999999983
2022-08-20 00:00:00.000000 UTC,93,3140.21
2022-08-22 00:00:00.000000 UTC,373,14097.929999999995
2022-08-23 00:00:00.000000 UTC,373,14459.73
2022-08-24 00:00:00.000000 UTC,264,10241.42
2022-08-25 00:00:00.000000 UTC,280,11188.810000000001
2022-08-26 00:00:00.000000 UTC,362,14610.529999999999
2022-08-27 00:00:00.000000 UTC,119,3349.96
2022-08-29 00:00:00.000000 UTC,324,9267.34
2022-08-30 00:00:00.000000 UTC,399,14330.123399999997
2022-08-31 00:00:00.000000 UTC,395,11794.52
2022-09-01 00:00:00.000000 UTC,320,11654.309999999998
2022-09-02 00:00:00.000000 UTC,433,13125.73
2022-09-03 00:00:00.000000 UTC,97,2460.55
2022-09-05 00:00:00.000000 UTC,383,12074.66
2022-09-06 00:00:00.000000 UTC,395,15607.499999999996
2022-09-07 00:00:00.000000 UTC,305,10452.97
2022-09-08 00:00:00.000000 UTC,361,11413.959999999997
2022-09-09 00:00:00.000000 UTC,369,11260.3
2022-09-10 00:00:00.000000 UTC,169,5467.28
2022-09-12 00:00:00.000000 UTC,343,12239.68
2022-09-13 00:00:00.000000 UTC,321,11820.25
2022-09-14 00:00:00.000000 UTC,309,8899.92
2022-09-15 00:00:00.000000 UTC,364,8972.11
2022-09-16 00:00:00.000000 UTC,395,15282.929999999995
2022-09-17 00:00:00.000000 UTC,93,2611.4
2022-09-19 00:00:00.000000 UTC,396,16077.589999999995
2022-09-20 00:00:00.000000 UTC,408,13734.889999999998
2022-09-21 00:00:00.000000 UTC,396,12563.809999999998
